BASE_CCY_AMT,FNCT_CCY_AMT,TXN_CCY_AMT,IB_FLAG_O,TXN_CCY,OPER_DPST_FLAG,LV_DMC_CTRY,FRS_ACCOUNT_CLASS,ACCT_TYP,ACTG_UNIT_NM,ROW_SRC_IND,REC_TYP,ARRG_MAT_TYP_CD
0,-8291865,-91063.37,Y,GBP,N,BG,CASH,S,Interest Income P&L,C    ,T,FIXED
0,-106865.89,-13575.09,Y,INR,N,US,MULTI-LNS2,A,Accrued Interest Amount,C    ,T,FIXED
0,0,0,Y,PLN,N,GB,CASH,R,Commitments and Contingencies,PPSL ,G,EVRGRN
0,-280000000,-216311427.4,Y,USD,N,US,CASH,A,Principal Balance,C    ,T,EVRGRN
-1820.29,0,0,Y,USD,N,HK,MULTI-LNS2,S,Principal Balance,C    ,T,FIXED
0,0,-58.96,Y,EUR,N,US,CASH,A,Accrued Interest Amount,PPSL ,S,EVRGRN
-671739.681,39549900,0,Y,USD,N,GB,CASH,S,Principal Balance,PPSL ,T,EVRGRN
75243.077,0,0,Y,TWD,N,TH,CASH,A,Principal Balance,C    ,T,EVRGRN
0,273.78,186161361.9,N,CAD,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
88626.71,-567.08,0,N,BRL,N,IN,CASH,A,Principal Balance,C    ,A,EVRGRN
-165.449,22010282.05,-25.37,Y,USD,N,US,MULTIPROD,L,Principal Balance,PPSL ,G,EVRGRN
149266,0,2054.12,Y,USD,N,GB,CASH,S,Accrued Interest Amount,PPSL ,S,EVRGRN
-1199.667,-193.12,0,Y,USD,N,US,CASH,S,Principal Balance,PPSL ,G,FIXED
-36058.063,30987257.2,3668926.73,Y,USD,N,US,MULTI-LNS2,A,Commitments and Contingencies,C    ,T,EVRGRN
0,0,322684866.5,Y,USD,N,HK,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
-55725541.5,-135026,1557.04,N,USD,N,GB,CASH,R,Accrued Interest Amount,PPSL ,T,EVRGRN
0,0,0,Y,INR,Y,US,CASH,R,Principal Balance,PPSL ,S,EVRGRN
0,-2829094.67,612109.79,N,USD,N,US,CASH,S,Accrued Interest Amount,PPSL ,S,EVRGRN
-49662.93,-1088.46,458743.32,N,CAD,N,US,MULTIPROD,A,Principal Balance,PPSL ,T,EVRGRN
145839433.3,-819958.62,-452962.72,N,USD,N,US,CASH,S,Account Sum of CR Transactions,PPSL ,S,FIXED
35340.07,-20640.46,-146.17,N,ZAR,N,HK,CASH,L,Principal Balance,C    ,T,FIXED
-2767.125,-456460482.8,0,N,TRY,N,TH,CASH,A,Commitments and Contingencies,C    ,G,FIXED
7749.859,0,0,N,USD,N,GB,MULTI-LNS2,A,Treasury Trn Px PL - Funding Exp,C    ,T,FIXED
0,-124610.01,-187545.35,Y,GBP,N,GB,CASH,A,Scheduled Principal Balance Amt,PPSL ,S,EVRGRN
0,10735.406,10000,Y,USD,N,HK,MULTI-LNS2,A,GENESIS DEFAULT,PPSL ,G,EVRGRN
581262.48,3343285.455,0,N,USD,N,KR,CASH,A,Account Sum of DB Transactions,C    ,G,EVRGRN
0,-5108008,-22408.16,Y,EUR,N,US,CASH,A,Principal Balance,C    ,G,FIXED
-135865.63,0,34374455.5,Y,GBP,N,TH,CASH,A,Accrued Interest Amount,C    ,G,FIXED
549430.04,150000000,186161361.9,N,MXN,N,GB,CASH,S,Interest Income P&L,PPSL ,T,EVRGRN
18907.713,251812062.4,168522.98,Y,USD,N,IE,CASH,R,Inventory Position Amount,C    ,T,EVRGRN
304988.9991,283426617.8,0,Y,GBP,N,DE,MULTIPROD,S,Principal Balance,PPSL ,T,EVRGRN
-1088.46,62600.45,-153040.56,N,USD,N,AU,CASH,A,GENESIS DEFAULT,PPSL ,T,EVRGRN
2530000,0,-1164285.89,N,EUR,N,GB,CASH,A,Principal Balance,C    ,G,EVRGRN
0,-190.01,-135026,N,BRL,N,GB,CASH,A,Account Sum of CR Transactions,PPSL ,T,FIXED
-19.74,-90739390.62,3261.16,Y,ZAR,N,SG,CASH,A,Principal Balance,C    ,G,EVRGRN
2856.73,-2.41E+11,4647,Y,USD,N,GB,CASH,A,Inventory Position Amount,PPSL ,S,FIXED
0,0,0,Y,USD,N,US,CASH,L,Principal Balance,PPSL ,T,EVRGRN
-2317256606,3501,-84.86,Y,USD,N,US,CASH,S,Principal Balance,C    ,S,FIXED
-638.28,-5,0,Y,USD,N,IN,CASH,S,Account Sum of CR Transactions,C    ,G,EVRGRN
0,0,256010065.3,N,KRW,N,GB,MULTIPROD,A,Accrued Interest Amount,PPSL ,T,EVRGRN
-90739390.62,-2289159097,-25.76,N,USD,N,US,CASH,A,Account Sum of CR Transactions,PPSL ,T,EVRGRN
103095.5,16.24,-133701149.8,Y,USD,N,CR,CASH,A,Principal Balance,C    ,T,FIXED
0,0,0,N,USD,N,GB,OVDFT-LIAB,A,Accrued Interest Amount,PPSL ,T,FIXED
0,-85.26,0,Y,USD,N,BS,OVDFT-LIAB,R,Accrued Interest Amount,C    ,T,FIXED
0,-28142.89,168238.27,Y,USD,N,US,MULTI-LNS2,S,Commitments and Contingencies,PPSL ,A,FIXED
0,-1382526,281397.6,Y,CHF,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,S,EVRGRN
-1821.7,-5883,-25.76,N,USD,N,US,CASH,S,Interest Income P&L,C    ,A,EVRGRN
-216311427.4,0,549430.04,N,USD,N,AU,MULTIPROD,A,Principal Balance,PPSL ,T,EVRGRN
-697.039,30701773.58,-134.16,Y,USD,N,GB,CASH,R,Principal Balance,PPSL ,T,FIXED
-72.091,-146.17,22235.94,Y,TWD,N,US,CASH,S,Principal Balance,C    ,G,EVRGRN
-31450502.45,0,2856.73,N,THB,N,US,CASH,A,Interest Income P&L,PPSL ,G,FIXED
845.73,0,-39054,N,USD,N,SG,CASH,S,Interest Income P&L,C    ,T,EVRGRN
-845.73,-134.391,367920,N,USD,Y,US,OVDFT-LIAB,A,Inventory Position Amount,C    ,T,EVRGRN
-1885.4501,0,380570,Y,TWD,N,IE,MULTIPROD,R,Accrued Interest Amount,C    ,A,FIXED
13000000,-457073.19,0,Y,USD,N,GB,OVDFT-LIAB,R,Account Sum of CR Transactions,C    ,G,EVRGRN
-56723800,3261.16,0,N,AUD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,A,FIXED
-784.41,18.52,103095.5,Y,USD,N,SG,CASH,A,Trans Notional Payable (FS),PPSL ,T,EVRGRN
0,0,-130.66,Y,GBP,N,GB,CASH,R,Principal Balance,PPSL ,T,FIXED
-2317256606,0,13000000,Y,USD,Y,US,MULTIPROD,A,Principal Balance,PPSL ,T,FIXED
22706315,0,0,N,USD,N,JE,CASH,A,Accrued Interest Amount,C    ,S,FIXED
-124610.01,219668.97,612109.79,N,USD,N,US,CASH,L,Forward Dated Assets - Buy,PPSL ,G,FIXED
-56723800,186161361.9,458743.32,N,USD,N,US,CASH,S,Principal Balance,PPSL ,T,FIXED
76637.167,-294603,0,Y,RUB,N,US,CASH,A,Principal Balance,C    ,T,EVRGRN
5046.875,-0.46,17482.86,Y,USD,N,GB,CASH,A,Principal Balance,PPSL ,G,EVRGRN
695,-3529.05,-4671.88,N,USD,N,GB,MULTIPROD,A,Principal Balance,C    ,S,EVRGRN
-92020.266,0,-1216112.5,Y,USD,N,US,MULTIPROD,L,Inventory Position Amount,C    ,T,EVRGRN
45600,5000000,-39792,N,KRW,N,US,MULTIPROD,S,Interest Income P&L,PPSL ,T,FIXED
-14902.94,-61298.37,-9566.67,Y,CRC,N,GB,MULTI-LNS2,S,Accrued Interest Amount,C    ,T,FIXED
-1088.46,-6370805.93,-452962.72,Y,GBP,N,US,CASH,A,Principal Balance,PPSL ,S,EVRGRN
-152.499,-280000000,60.58,N,EUR,N,LU,CASH,S,Interest Income P&L,PPSL ,T,FIXED
88626.71,0,1990.31,Y,USD,N,US,MULTIPROD,A,Interest Income P&L,PPSL ,T,FIXED
-1.8,0,304988.9995,Y,USD,N,TH,CASH,A,Principal Balance,PPSL ,T,EVRGRN
-4602998.1,-14902.94,0,Y,USD,N,MX,CASH,A,Principal Balance,PPSL ,S,EVRGRN
-3.046,249469.57,0,Y,USD,N,US,MULTIPROD,A,Commitments and Contingencies,PPSL ,T,EVRGRN
0,0,0,N,USD,N,SG,CASH,S,Account Sum of CR Transactions,C    ,T,FIXED
-1629898.227,424025.83,-2100,Y,CNY,N,US,CASH,R,Inventory Position Amount,PPSL ,S,FIXED
-23023.32,-51000.952,0,N,SEK,N,US,CASH,L,Principal Balance,PPSL ,S,EVRGRN
-134.16,0,-22.82,Y,USD,N,AU,CASH,A,Principal Balance,C    ,T,FIXED
2330.891,0,0,N,USD,N,HK,OVDFT-LIAB,A,Inventory Position Amount,C    ,S,FIXED
168238.27,180180,0,Y,USD,N,MX,CASH,A,Accrued Interest Amount,PPSL ,T,EVRGRN
-38541515.45,6295.069,0,Y,USD,N,SG,CASH,A,Interest Income P&L,C    ,S,EVRGRN
3.074,695,0,N,USD,N,HK,MULTI-LNS2,S,Principal Balance,C    ,T,EVRGRN
0,589167500,-1834.19,N,USD,N,LU,CASH,A,Account Sum of CR Transactions,C    ,T,EVRGRN
0,1013790.99,0,N,USD,N,LU,MULTI-LNS2,A,Account Sum of CR Transactions,PPSL ,T,FIXED
64278.354,-135865.63,22235.94,Y,USD,N,RU,CASH,S,Trans Notional Recvable (FS),C    ,T,EVRGRN
5052696.114,0,6278500,N,USD,N,GB,CASH,A,Interest Income P&L,PPSL ,T,EVRGRN
30701773.58,-170903.46,459.7,Y,USD,N,LU,MULTIPROD,L,Principal Balance,C    ,T,FIXED
-1230.07,0,119885.67,Y,USD,N,US,MULTIPROD,A,Interest Income P&L,C    ,G,FIXED
0,273.78,-133701149.8,N,USD,N,GB,CASH,A,Principal Balance,C    ,T,EVRGRN
-153040.56,0,1023.59,N,THB,N,HK,MULTI-LNS2,A,Principal Balance,C    ,T,EVRGRN
0,62600.45,-27312500,N,USD,N,TH,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
5052696.114,-27312500,-570.08,Y,PLN,N,US,MULTI-LNS2,A,Commitments and Contingencies,PPSL ,T,EVRGRN
0,-12777016.68,-9251.8,N,USD,N,ID,MULTIPROD,A,Account Sum of DB Transactions,PPSL ,T,EVRGRN
-152.499,-322464511.9,-90739390.62,Y,RUB,N,GB,MULTI-LNS2,R,Principal Balance,C    ,S,EVRGRN
0,-153040.56,151022.87,Y,TWD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,S,EVRGRN
2330.891,219668.97,0,Y,CNY,N,GB,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
0,-216311427.4,0,Y,USD,N,LK,MULTI-LNS2,S,Commission Agency Receivable,C    ,S,EVRGRN
-50936704,-856.68,-278.28,Y,CNY,N,GB,MULTI-LNS2,A,Treasury Trn Px PL - Funding Exp,PPSL ,T,FIXED
70085.7,-28078867,92332.46,N,USD,N,GB,CASH,R,Commitments and Contingencies,PPSL ,S,FIXED
0,7904438.36,-913.75,Y,INR,N,GB,MULTI-LNS2,A,Principal Balance,C    ,T,EVRGRN
4023410.501,34374455.5,0,Y,THB,N,CH,CASH,R,Principal Balance,C    ,S,EVRGRN
65.716,0,0,Y,USD,N,CR,MULTI-LNS2,A,Commitments and Contingencies,PPSL ,G,EVRGRN
-170903.46,-13575.09,1119436.84,Y,USD,N,TH,MULTI-LNS2,L,Principal Balance,PPSL ,T,EVRGRN
3668926.73,0,280000000,Y,USD,N,US,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
0,-3944114.86,0,N,RUB,N,US,MULTIPROD,S,Inventory Position Amount,C    ,T,EVRGRN
-56723800,-216311427.4,250000000,Y,USD,N,US,CASH,S,Principal Balance,C    ,T,EVRGRN
0,555690065.2,0,Y,INR,N,US,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
407.77,-0.46,30087561,Y,AUD,N,ID,MULTI-LNS2,A,Inventory Position Amount,C    ,T,EVRGRN
0,0,133701149.8,N,USD,N,US,MULTI-LNS2,A,Account Sum of DB Transactions,PPSL ,G,FIXED
483.76,-23023.32,-133701149.8,Y,USD,N,US,CASH,A,Principal Balance,FRM  ,A,EVRGRN
0,0,0,Y,USD,N,TH,CASH,R,Principal Balance,PPSL ,T,EVRGRN
-12995.71,1371479.58,-25.37,Y,CZK,N,DE,OVDFT-LIAB,R,Principal Balance,C    ,G,EVRGRN
137076.37,11418302.73,-819958.62,Y,USD,N,TH,CASH,R,Principal Balance,C    ,A,EVRGRN
-8.65,-72738.494,0,Y,PLN,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
10735.406,-1424.25,-1214920,Y,USD,N,US,CASH,S,Principal Balance,PPSL ,T,FIXED
137076.37,-1424.25,-39792,Y,EUR,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
0,403071,-86.4,Y,USD,N,US,CASH,A,Principal Balance,C    ,S,EVRGRN
2530000,0,-2100,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
38633.76,-1747368651,0,N,CRC,N,US,CASH,L,Principal Balance,PPSL ,A,EVRGRN
3057041.32,-2395579.55,40.45,Y,USD,N,DE,CASH,A,Principal Balance,PPSL ,G,FIXED
1622359.36,0,-5000,N,USD,N,BD,CASH,S,Principal Balance,PPSL ,T,EVRGRN
5000000,69817.04,0,Y,USD,N,TN,CASH,A,Inventory Position Amount,PPSL ,T,EVRGRN
92332.46,0.05,88626.71,N,USD,N,US,OVDFT-LIAB,A,Principal Balance,C    ,T,FIXED
0,-17791666.67,0,N,USD,N,BG,CASH,L,Accrued Interest Amount,C    ,T,EVRGRN
0,786.59,0,Y,USD,N,US,CASH,A,Interest Income P&L,PPSL ,G,EVRGRN
403071,4165.34,192003.13,Y,USD,N,RU,CASH,A,Commitments and Contingencies,PPSL ,T,EVRGRN
483.76,0,0,N,USD,N,BS,CASH,A,Commitments and Contingencies,C    ,G,EVRGRN
-2656.06,0,-823872429.4,N,USD,N,GB,OVDFT-LIAB,S,Commitments and Contingencies,PPSL ,T,EVRGRN
-294603,-186615.52,249469.57,Y,ZAR,N,US,MULTIPROD,A,Accrued Interest Amount,C    ,T,FIXED
1023.59,3501,-2306739.76,Y,USD,N,US,CASH,A,Account Sum of DB Transactions,C    ,S,EVRGRN
4023410.501,0,0,Y,EUR,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
695,-4602998.1,-17791666.67,Y,MXN,N,BG,CASH,S,Interest Income P&L,C    ,T,FIXED
0,-186615.52,1570.83,N,KRW,N,MX,CASH,S,Principal Balance,PPSL ,T,EVRGRN
-6562150254,555690065.2,0,N,GBP,N,GB,MULTI-LNS2,A,Interest Income P&L,C    ,T,EVRGRN
-1181.024,-23023.32,1990.31,Y,USD,N,LK,CASH,A,Inventory Position Amount,PPSL ,G,FIXED
0,-51000.952,5568620,Y,MXN,N,US,CASH,A,Principal Balance,PPSL ,S,EVRGRN
0,423297,458743.32,Y,USD,N,US,CASH,A,Interest Income P&L,PPSL ,T,EVRGRN
-85.26,-5182840.53,-5609.98,N,USD,N,DE,CASH,R,Accrued Interest Amount,PPSL ,A,EVRGRN
-263818909.9,-2656.06,-5883,Y,USD,N,MX,CASH,A,Accrued Interest Amount,PPSL ,S,EVRGRN
-92020.266,-17272.05,-12454.54,Y,USD,N,MX,MULTI-LNS2,A,Principal Balance,PPSL ,A,FIXED
0,264449.681,0,Y,USD,N,US,OVDFT-LIAB,S,Commitments and Contingencies,C    ,T,EVRGRN
137076.37,-7182.81,0,Y,USD,N,JE,MULTIPROD,A,Principal Balance,PPSL ,G,EVRGRN
0,30987257.2,-91063.37,Y,THB,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
0,0,0,Y,TWD,N,US,CASH,A,Inventory Position Amount,PPSL ,T,EVRGRN
0,-3747.61,0.76,Y,ZAR,N,DE,CASH,S,Principal Balance,C    ,S,EVRGRN
-1409251.6,0,0,N,USD,N,US,CASH,R,Interest Income P&L,C    ,T,EVRGRN
0,0,-157.17,N,USD,N,BG,CASH,S,Principal Balance,PPSL ,G,EVRGRN
0,16.24,3056.42,Y,THB,N,ID,CASH,A,Inventory Position Amount,C    ,S,EVRGRN
0,3057041.32,0,Y,EUR,N,GB,CASH,S,Overdue Penalty Interest,PPSL ,T,FIXED
0,-55725541.5,30987257.2,N,USD,N,HK,CASH,R,Principal Balance,PPSL ,T,EVRGRN
0,5541.85,-2.41E+11,N,USD,N,GB,MULTIPROD,A,Interest Income P&L,PPSL ,T,FIXED
-216845.69,-1747368651,0,N,USD,N,US,CASH,S,Accrued Interest Amount,C    ,A,FIXED
34374455.5,-1077.413,2.83,N,USD,N,MX,CASH,A,Principal Balance,C    ,T,EVRGRN
65.716,0,-570.08,N,USD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
0,249469.57,-50936704,N,USD,N,US,MULTI-LNS2,S,Principal Balance,PPSL ,S,FIXED
0,-360303.95,612109.79,Y,USD,N,TN,OVDFT-LIAB,A,Principal Balance,PPSL ,T,FIXED
-193.12,255.73,16184.21,N,USD,N,HK,CASH,A,Inventory Position Amount,C    ,G,FIXED
0,168522.98,0,N,GBP,N,LU,CASH,A,Principal Balance,C    ,T,FIXED
-28142.89,3501,0,Y,USD,N,GB,CASH,S,Principal Balance,PPSL ,T,EVRGRN
2539718.516,2.17,0,Y,USD,N,US,CASH,L,Principal Balance,PPSL ,S,EVRGRN
0,3343285.455,-38541515.45,N,THB,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
-38272.003,-5763.43,-14902.94,Y,CRC,N,US,CASH,A,Interest Income P&L,PPSL ,T,FIXED
3261.16,-25.37,-2829094.67,Y,INR,N,US,MULTI-LNS2,S,Interest Income P&L,PPSL ,T,FIXED
