BASE_CCY_AMT,FNCT_CCY_AMT,TXN_CCY_AMT,IB_FLAG_O,TXN_CCY,OPER_DPST_FLAG,LV_DMC_CTRY,FRS_ACCOUNT_CLASS,ACCT_TYP,ACTG_UNIT_NM,ROW_SRC_IND,REC_TYP,ARRG_MAT_TYP_CD
-1.8,0,2.83,N,USD,N,TW,OVDFT-LIAB,R,Principal Balance,PPSL ,S,EVRGRN
0,-11327.1,18.52,N,USD,N,BG,CASH,A,Principal Balance,C    ,T,EVRGRN
-64489.618,-67687.8,0,N,USD,N,GB,MULTI-LNS2,A,Principal Balance,PPSL ,T,EVRGRN
-10,0,0,Y,USD,N,DE,CASH,S,Principal Balance,C    ,T,FIXED
0,0,119885.67,Y,GBP,Y,MX,CASH,A,Principal Balance,C    ,T,EVRGRN
-1081.67,-5000,70085.7,N,CAD,N,GB,CASH,A,Interest Income P&L,C    ,T,FIXED
0,0,-25.37,Y,USD,N,BG,CASH,A,Principal Balance,C    ,G,FIXED
458743.32,0,-784.41,N,USD,N,MX,OVDFT-LIAB,A,Principal Balance,C    ,T,FIXED
249469.57,-4740.95,3641.15,Y,USD,N,HK,CASH,A,Principal Balance,C    ,S,FIXED
-442034603.9,4778.936,-2766.62,N,INR,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
-328.7,0,-168.18,N,USD,N,US,CASH,R,Accrued Interest Amount,PPSL ,T,EVRGRN
-72738.494,845.73,-7987.78,Y,USD,N,US,MULTI-LNS2,A,Principal Balance,ADJSL,T,FIXED
0,483.76,0,N,THB,N,HK,CASH,A,Principal Balance,PPSL ,T,FIXED
0,0,3641.15,N,GBP,N,US,CASH,R,Interest Income P&L,PPSL ,G,EVRGRN
-19.74,21512.54,-22.82,N,USD,N,AU,CASH,A,Principal Balance,PPSL ,T,EVRGRN
0,-1424.25,322684866.5,N,USD,N,MX,CASH,S,Principal Balance,C    ,G,FIXED
0,-5182840.53,-0.03,Y,ZAR,N,GB,MULTI-LNS2,S,Interest Income P&L,PPSL ,A,EVRGRN
0,0,612109.79,Y,USD,N,BS,CASH,S,Principal Balance,PPSL ,T,FIXED
-146952.513,0,0,Y,TWD,N,US,CASH,S,Account Sum of DB Transactions,FRM  ,T,EVRGRN
0,0,-352932.66,N,USD,Y,HK,MULTIPROD,A,Principal Balance,PPSL ,S,FIXED
1321885458,0,-9251.8,N,GBP,N,US,CASH,L,Principal Balance,C    ,T,FIXED
-72738.494,0,5003.71,N,USD,N,TH,MULTIPROD,A,Principal Balance,PPSL ,G,FIXED
2555.344,0,-67687.8,Y,USD,N,MX,CASH,R,Interest Income P&L,PPSL ,T,EVRGRN
0,6295.069,2500000,N,EUR,N,GB,CASH,A,Principal Balance,PPSL ,S,FIXED
0,-7987.78,-187545.35,Y,THB,N,LU,CASH,A,Principal Balance,PPSL ,T,FIXED
0,92332.46,-237667925.8,Y,USD,N,US,CASH,S,Principal Balance,C    ,T,FIXED
2555.344,0,0,Y,EUR,N,ID,CASH,A,Principal Balance,PPSL ,T,EVRGRN
250000000,-856.68,-845.73,N,USD,N,GB,CASH,A,Principal Balance,PPSL ,T,EVRGRN
0,0,-2100,N,USD,N,MX,CASH,A,Account Sum of DB Transactions,PPSL ,S,EVRGRN
1321885458,-5,-457073.19,N,USD,N,RU,CASH,A,Principal Balance,PPSL ,G,EVRGRN
0,0,0,N,GBP,N,US,CASH,L,Inventory Position Amount,C    ,T,FIXED
-10,-2248.81,1321885458,N,USD,N,HK,CASH,L,Accrued Interest Amount,C    ,S,EVRGRN
-135865.63,-123.52,0,Y,USD,N,US,CASH,A,Principal Balance,C    ,T,EVRGRN
0,0,0,N,VND,N,US,CASH,A,Principal Balance,C    ,T,FIXED
1622359.36,3501,-56841.29,N,SEK,N,US,CASH,A,Account Sum of DB Transactions,PPSL ,S,EVRGRN
286478.339,0,251812062.4,Y,USD,N,HK,CASH,A,Interest Income P&L,C    ,T,EVRGRN
6153.41,0,-784.41,Y,USD,N,LU,CASH,S,Commitments and Contingencies,PPSL ,S,FIXED
0,0,-1132.609,N,USD,N,US,CASH,R,Interest Income P&L,PPSL ,S,EVRGRN
-1181.024,3478.41,0,Y,USD,N,GB,MULTIPROD,R,Accrued Interest Amount,PPSL ,T,FIXED
-56723800,168238.27,-5108008,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,G,EVRGRN
-0.037,-193.12,0,Y,USD,N,US,CASH,R,Principal Balance,PPSL ,A,FIXED
2530000,0,986486.54,N,USD,N,US,CASH,A,Interest Income P&L,PPSL ,T,FIXED
0,10000,-96762976.69,Y,USD,N,JE,CASH,A,Account Sum of CR Transactions,PPSL ,T,EVRGRN
0,0,-278.28,Y,USD,N,GB,CASH,S,Principal Balance,C    ,T,EVRGRN
3000000,0,6153.41,Y,USD,N,GB,CASH,A,Principal Balance,C    ,G,EVRGRN
-6562150254,-1216112.5,-823872429.4,Y,PLN,N,GB,CASH,A,Principal Balance,PPSL ,T,EVRGRN
0,0,4647,Y,PLN,N,US,MULTIPROD,A,Principal Balance,PPSL ,T,FIXED
0,82486342.58,35340.07,Y,EUR,N,RU,OVDFT-LIAB,A,Principal Balance,PPSL ,S,FIXED
6153.41,141120.06,23372620,Y,USD,N,LU,MULTI-LNS2,A,Interest Income P&L,C    ,G,EVRGRN
12.373,7987.78,5000000,N,AUD,N,TW,CASH,A,Principal Balance,PPSL ,T,EVRGRN
7749.859,30701773.58,-90739390.62,Y,USD,N,MX,CASH,A,Principal Balance,C    ,T,EVRGRN
4482.62,0,-86.4,N,USD,N,TH,CASH,A,Interest Income P&L,PPSL ,G,FIXED
0,1764612500,-216311427.4,Y,USD,N,GB,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
-1.8,0,-935600,Y,USD,N,US,CASH,A,Inventory Position Amount,PPSL ,S,EVRGRN
7988739.68,-90739390.62,-114.95,N,USD,N,LU,CASH,A,Principal Balance,PPSL ,T,EVRGRN
1990.31,-5,0,N,USD,N,HK,OVDFT-LIAB,A,Accrued Interest Amount,PPSL ,S,FIXED
0,0,0,Y,USD,N,US,OVDFT-LIAB,R,Principal Balance,PPSL ,T,EVRGRN
70085.7,2105476637,-39054,Y,USD,N,US,CASH,A,Principal Balance,C    ,A,EVRGRN
27233.18,-391300518.1,0,Y,USD,Y,GB,MULTIPROD,S,Principal Balance,ADJSL,A,FIXED
0,22235.94,0,Y,AUD,N,US,CASH,L,Principal Balance,PPSL ,T,EVRGRN
-20640.46,153242042.4,82486342.58,N,MYR,N,LU,CASH,A,Principal Balance,C    ,S,EVRGRN
-146952.513,-963.14,-61818.34,Y,USD,N,TH,OVDFT-LIAB,A,Account Sum of CR Transactions,PPSL ,T,EVRGRN
0,-457073.19,11418302.73,N,INR,N,US,CASH,S,Principal Balance,PPSL ,T,EVRGRN
2105476637,-322464511.9,256010065.3,Y,USD,N,MX,CASH,R,Account Sum of DB Transactions,C    ,T,EVRGRN
1821.7,-25.37,0,Y,USD,N,DE,MULTIPROD,L,Interest Income P&L,C    ,A,EVRGRN
1371479.58,119885.67,0,N,INR,N,US,OVDFT-LIAB,A,Transfer Pricing P&L,PPSL ,S,EVRGRN
-190.01,0,1570.83,N,USD,Y,US,CASH,A,Inventory Position Amount,PPSL ,A,FIXED
3000000,137076.37,0,Y,USD,N,GB,CASH,A,Account Sum of DB Transactions,C    ,S,FIXED
30087561,22010282.05,0,N,USD,N,IN,MULTIPROD,S,Principal Balance,C    ,T,FIXED
0,3311704.644,-27500.5,Y,USD,N,DE,CASH,S,Commitments and Contingencies,PPSL ,T,FIXED
281397.6,-9251.8,0,Y,USD,N,GB,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
31805.72,-12777016.68,-1216112.5,Y,USD,N,US,CASH,R,Accrued Interest Amount,PPSL ,T,EVRGRN
-2829094.67,0,-36522,Y,ZAR,N,US,MULTI-LNS2,A,Accrued Interest Amount,C    ,T,FIXED
-2100,153242042.4,0,N,USD,N,TH,CASH,S,Accrued Interest Amount,C    ,T,EVRGRN
0,-17272.05,-2.83,N,USD,N,US,CASH,A,Accrued Interest Amount,PPSL ,S,FIXED
0,0,145839433.3,N,USD,N,HK,CASH,A,Principal Balance,PPSL ,T,FIXED
695,0,-25.37,N,CHF,N,LK,CASH,A,Principal Balance,C    ,T,FIXED
1119436.84,-25.76,2.17,Y,USD,N,HK,CASH,A,Principal Balance,PPSL ,A,EVRGRN
186161361.9,423297,4647,N,USD,N,GB,MULTI-LNS2,S,Interest Income P&L,C    ,S,EVRGRN
-8782.457,0,7180184.9,Y,TWD,N,US,CASH,A,Principal Balance,C    ,A,FIXED
0,11338.608,0,N,USD,N,GB,CASH,R,Principal Balance,C    ,G,FIXED
219668.97,0,683998.39,N,MXN,N,GB,MULTIPROD,A,Interest Income P&L,PPSL ,G,EVRGRN
0,555690065.2,-14773.05,N,TWD,N,GB,MULTIPROD,A,Account Sum of CR Transactions,C    ,T,FIXED
3508.71,0,0,Y,RUB,N,HK,CASH,S,Account Sum of CR Transactions,PPSL ,T,EVRGRN
-1629898.227,-135026,0,N,INR,N,US,MULTIPROD,A,Account Sum of DB Transactions,C    ,G,EVRGRN
151022.87,-672959017.4,11447.2,N,INR,N,GB,MULTI-LNS2,A,Inventory Position Amount,C    ,S,EVRGRN
0,-1088.46,-850598071.9,N,USD,N,AU,MULTIPROD,A,Interest Income P&L,C    ,T,EVRGRN
-90739390.62,0,0,N,USD,N,US,MULTIPROD,S,Commitments and Contingencies,PPSL ,G,FIXED
0,12717918.38,-322464511.9,Y,USD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,FIXED
1557.04,0,-90739390.62,Y,USD,N,HK,CASH,R,Principal Balance,C    ,S,EVRGRN
0,4778.936,137076.37,N,USD,N,US,CASH,S,Principal Balance,C    ,T,EVRGRN
0,92332.46,1321885458,Y,USD,N,US,CASH,R,Principal Balance,C    ,G,FIXED
0,612109.79,149106.28,N,GBP,N,HK,MULTI-LNS2,A,Interest Income P&L,FRM  ,T,EVRGRN
0,3508.71,-462049411.6,N,USD,N,TN,CASH,A,Principal Balance,PPSL ,T,EVRGRN
-638.28,3261.16,0,Y,EUR,N,GB,CASH,S,Principal Balance,C    ,G,FIXED
0,0,986486.54,N,USD,N,HK,OVDFT-LIAB,A,Principal Balance,C    ,G,EVRGRN
0,0,119885.67,Y,USD,Y,GB,CASH,S,Principal Balance,PPSL ,A,FIXED
-6505.929,0,-25.76,Y,USD,N,US,CASH,A,Principal Balance,C    ,T,EVRGRN
-64489.618,-2263.42,133701149.8,Y,PLN,N,US,MULTIPROD,A,Accrued Interest Amount,C    ,T,EVRGRN
10000,-3343285.455,-638.28,Y,USD,N,GA,CASH,L,Accrued Interest Amount,C    ,T,EVRGRN
0,-74746.38,0,Y,USD,N,US,CASH,A,Principal Balance,C    ,T,FIXED
2330.891,0,0,Y,RUB,N,IN,MULTI-LNS2,L,Accrued Interest Amount,PPSL ,S,EVRGRN
149106.28,-3747.61,1174779.9,N,CAD,N,GB,CASH,S,Principal Balance,C    ,T,FIXED
-1741.205,0,0,Y,USD,N,US,MULTIPROD,A,Principal Balance,PPSL ,T,FIXED
-1747368651,0,-856.68,Y,USD,N,US,CASH,R,Interest Income P&L,PPSL ,T,FIXED
-913.75,-4671.88,-5,Y,USD,N,CN,MULTIPROD,A,Principal Balance,C    ,G,FIXED
0,-7987.78,-20640.46,Y,USD,N,US,MULTIPROD,A,Principal Balance,PPSL ,G,EVRGRN
0,-3747.61,0,N,GBP,N,US,OVDFT-LIAB,A,Inventory Position Amount,C    ,T,EVRGRN
3000000,-391300518.1,0,Y,MXN,N,US,CASH,A,Principal Balance,PPSL ,G,FIXED
0,6153.41,-2766.62,N,USD,N,HK,CASH,R,Principal Balance,PPSL ,T,FIXED
-456460482.8,-1.8,4647,Y,USD,N,US,CASH,A,Accrued Interest Amount,C    ,G,EVRGRN
0,-20640.46,0,Y,USD,N,FR,OVDFT-LIAB,A,Accrued Interest Amount,C    ,A,EVRGRN
-2656.06,0,0,Y,USD,N,ZM,CASH,L,Principal Balance,PPSL ,G,EVRGRN
-0.037,92332.46,0,Y,GBP,N,DE,CASH,S,Principal Balance,PPSL ,T,EVRGRN
555690065.2,82486342.58,0,Y,USD,N,LU,CASH,A,Principal Balance,C    ,S,FIXED
0,-1664.98,154954606.7,Y,USD,N,GB,CASH,A,Principal Balance,C    ,T,EVRGRN
-1821.7,-124610.01,0,Y,USD,N,GB,OVDFT-LIAB,S,Principal Balance,PPSL ,G,EVRGRN
0,4778.936,0,Y,USD,N,LU,CASH,A,Principal Balance,PPSL ,T,EVRGRN
5052696.114,-2306739.76,3.28,N,USD,N,US,MULTIPROD,A,Accrued Interest Amount,C    ,T,EVRGRN
-157.17,3941850,0,Y,MYR,N,US,CASH,L,Interest Income P&L,C    ,T,EVRGRN
-38272.003,-56841.29,0,Y,EUR,N,US,MULTI-LNS2,A,Inventory Position Amount,PPSL ,A,FIXED
0,-744803.29,403071,N,USD,N,IN,CASH,S,Principal Balance,PPSL ,T,EVRGRN
0,0,141120.06,Y,GBP,N,MX,MULTIPROD,A,Principal Balance,PPSL ,S,EVRGRN
-2248.81,0,549430.04,Y,USD,N,GB,CASH,A,Interest Income P&L,PPSL ,G,FIXED
0,119885.67,-152.34,Y,USD,Y,HK,CASH,A,Principal Balance,C    ,T,FIXED
0,695,0,N,USD,N,US,MULTIPROD,A,Interest Income P&L,C    ,T,EVRGRN
0,367920,238514368.8,N,USD,N,GB,CASH,L,Principal Balance,C    ,S,FIXED
75243.077,-0.46,2054.12,Y,GBP,N,US,CASH,A,Principal Balance,C    ,G,FIXED
65.716,0,0,N,TRY,N,SG,CASH,A,Accrued Interest Amount,PPSL ,T,EVRGRN
0,0,5003.71,Y,USD,N,GB,CASH,L,Accrued Interest Amount,PPSL ,G,FIXED
-462049411.6,-96762976.69,0.76,Y,BRL,N,IN,CASH,S,Principal Balance,PPSL ,G,EVRGRN
22235.94,423297,-913.75,N,USD,N,BS,CASH,S,Interest IENC-Due,PPSL ,G,EVRGRN
0,0,0,Y,THB,N,HK,CASH,R,Interest Income P&L,PPSL ,G,EVRGRN
69817.04,2.17,3056.42,Y,USD,N,VN,MULTI-LNS2,A,Interest Income P&L,PPSL ,G,EVRGRN
35340.07,-3663.64,458743.32,N,USD,N,KE,CASH,A,Principal Balance,C    ,T,EVRGRN
110.342,153242042.4,0,Y,USD,N,US,CASH,R,Account Sum of DB Transactions,PPSL ,T,FIXED
-13958.976,100149.318,133701149.8,Y,CAD,N,US,OVDFT-LIAB,A,Principal Balance,C    ,T,EVRGRN
0.01,-11327.1,0,Y,USD,N,US,MULTI-LNS2,A,Interest Income P&L,C    ,T,EVRGRN
0,3311704.644,-856.68,N,USD,N,LU,MULTI-LNS2,R,Principal Balance,PPSL ,G,FIXED
-9566.67069,0,251812062.4,Y,INR,N,US,CASH,A,Letter of Credit-Issued,PPSL ,T,FIXED
0,10.12,0,Y,THB,N,HK,MULTIPROD,A,Principal Balance,PPSL ,T,EVRGRN
-155009.52,1764612500,-155009.52,N,USD,N,US,CASH,L,GENESIS DEFAULT,C    ,T,EVRGRN
-39792,149106.28,186161361.9,Y,USD,N,KE,CASH,A,Accrued Interest Amount,PPSL ,T,EVRGRN
581.951,27233.18,11418302.73,Y,TRY,N,MX,CASH,A,Forward Dated Assets - Buy,PPSL ,T,EVRGRN
-391300518.1,0,-155009.52,N,MXN,N,TW,CASH,A,Inventory Position Amount,PPSL ,T,EVRGRN
281397.6,0,0,Y,USD,N,US,OVDFT-LIAB,A,Principal Balance,PPSL ,T,FIXED
-0.004,0,0,N,USD,N,VN,CASH,A,Forward Dated Assets - Buy,C    ,S,EVRGRN
1629898.227,-124610.01,0,Y,USD,N,GB,CASH,A,Principal Balance,C    ,S,FIXED
0,0,0,N,ZAR,N,GB,MULTIPROD,A,Principal Balance,PPSL ,T,EVRGRN
0,-5,3668926.73,Y,TWD,N,US,CASH,R,Since Inception-Interest Accrue,PPSL ,G,EVRGRN
-0.46,0,119885.67,Y,AUD,N,GB,CASH,A,MTD Avg Principal Balance CR,PPSL ,G,EVRGRN
0,0,0,Y,CAD,N,US,CASH,A,Treasury Trn Px PL - Funding Exp,PPSL ,T,EVRGRN
1013790.99,-3529.05,1448441.74,Y,ZAR,N,LU,MULTIPROD,A,Principal Balance,C    ,T,FIXED
69817.04,0,-462049411.6,N,USD,N,SG,CASH,A,Principal Balance,C    ,T,FIXED
0,-75.79,-168.18,N,USD,N,US,CASH,A,Principal Balance,PPSL ,G,FIXED
0,0,27233.18,N,USD,Y,CA,CASH,R,Principal Balance,PPSL ,T,FIXED
3.074,0,986486.54,N,THB,N,GB,CASH,S,Inventory Position Amount,C    ,S,EVRGRN
-7377401.284,16184.21,0,N,USD,N,PH,CASH,A,Principal Balance,PPSL ,T,EVRGRN
0.043,0,304988.9995,N,JPY,N,NL,MULTIPROD,S,Principal Balance,C    ,T,EVRGRN
-10,-1.8,92332.46,N,USD,N,SG,CASH,S,Principal Balance,C    ,T,EVRGRN
0,0,0,N,USD,N,GB,OVDFT-LIAB,A,Account Sum of CR Transactions,C    ,T,EVRGRN
2555.344,-19.74,0,N,USD,N,US,MULTI-LNS2,R,Accrued Interest Amount,C    ,T,FIXED
-155793.4778,-294603,180180,Y,MYR,Y,LU,MULTI-LNS2,A,Inventory Position Amount,PPSL ,S,EVRGRN
-33013209.9,0,0,Y,RUB,N,US,CASH,S,Principal Balance,PPSL ,T,EVRGRN
-92020.266,-216311427.4,0,Y,USD,N,US,MULTIPROD,A,Accrued Interest Amount,C    ,S,FIXED
2539718.516,-86.59,-12454.54,N,RUB,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
-1570.83,0,575724.75,N,PLN,N,LU,MULTIPROD,R,Principal Balance,PPSL ,T,EVRGRN
147591.248,3508.71,549430.04,Y,SGD,N,CA,MULTI-LNS2,A,Principal Balance,C    ,S,FIXED
0,0,683998.39,N,INR,N,HK,CASH,S,Inventory Position Amount,C    ,G,EVRGRN
1906243.01,-155009.52,-442034603.9,Y,INR,N,CA,MULTI-LNS2,A,Principal Balance,PPSL ,A,FIXED
0,0,0,Y,THB,N,GB,MULTIPROD,R,Principal Balance,C    ,G,FIXED
