BASE_CCY_AMT,FNCT_CCY_AMT,TXN_CCY_AMT,IB_FLAG_O,TXN_CCY,OPER_DPST_FLAG,LV_DMC_CTRY,FRS_ACCOUNT_CLASS,ACCT_TYP,ACTG_UNIT_NM,ROW_SRC_IND,REC_TYP,ARRG_MAT_TYP_CD
141120.06,-3311704.644,-1088.46,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
786.59,23481681112,-913.75,N,USD,N,HK,MULTIPROD,R,Interest Income P&L,PPSL ,G,EVRGRN
149106.28,-1478.59,-23023.32,Y,ZAR,N,US,CASH,A,Commitments and Contingencies,C    ,T,FIXED
13000000,651.62,0,N,USD,N,US,MULTI-LNS2,A,Principal Balance,C    ,T,EVRGRN
0,6153.41,-135026,Y,CAD,N,US,MULTI-LNS2,S,GENESIS DEFAULT,PPSL ,G,EVRGRN
0,0,0,Y,USD,N,LU,CASH,A,Principal Balance,PPSL ,A,FIXED
7987.78,0,-31.55,N,USD,N,DE,CASH,A,Principal Balance,PPSL ,T,EVRGRN
0,423297,-187545.35,Y,BRL,N,GB,MULTI-LNS2,A,Principal Balance,C    ,S,FIXED
-19.74,0,0,Y,CZK,N,US,CASH,A,Principal Balance,C    ,T,EVRGRN
-55725541.5,168238.27,16184.21,Y,MXN,N,GB,CASH,R,Accrued Interest Amount,PPSL ,T,FIXED
7538.867,0,-5108008,N,AUD,N,AU,CASH,R,Principal Balance,C    ,T,EVRGRN
0,0,-190.01,Y,USD,N,MX,CASH,A,Principal Balance,C    ,T,FIXED
-29765.888,-157.17,18.52,N,USD,N,TH,CASH,R,Accrued Interest Amount,C    ,G,FIXED
-1.8,0,92332.46,N,USD,N,LU,CASH,A,Inventory Position Amount,PPSL ,S,FIXED
27233.18,249469.57,-3747.61,Y,USD,N,IN,CASH,A,Interest Income P&L,C    ,T,EVRGRN
0,-2.47,49780.61,N,USD,N,JE,CASH,S,Interest Income P&L,C    ,S,FIXED
651.62,423297,0,Y,USD,N,US,MULTI-LNS2,S,Accrued Interest Amount,PPSL ,S,FIXED
0,786.59,75250,Y,USD,N,GB,MULTI-LNS2,L,Principal Balance,C    ,G,FIXED
0,0,-426.1,N,USD,N,US,CASH,A,Commitments and Contingencies,C    ,S,FIXED
391300518.1,0,-0.04,N,USD,N,US,MULTI-LNS2,A,Inventory Position Amount,PPSL ,T,EVRGRN
0,-2829094.67,-197479155.8,Y,EUR,N,LK,MULTI-LNS2,A,Account Sum of CR Transactions,PPSL ,T,EVRGRN
0,255.73,-634.86,Y,EGP,N,IE,MULTIPROD,R,Principal Balance,PPSL ,T,EVRGRN
0,487680.45,-153040.56,Y,USD,N,GB,OVDFT-LIAB,A,Principal Balance,C    ,S,EVRGRN
0,69817.04,-61818.34,N,INR,N,US,MULTI-LNS2,A,Accrued Interest Amount,PPSL ,T,FIXED
103095.5,0,-744803.29,Y,CNY,N,GB,CASH,S,MTD Avg Principal Balance DB,PPSL ,S,EVRGRN
-216311427.4,0,31805.72,N,USD,N,US,CASH,A,Accrued Interest Amount,C    ,T,EVRGRN
0,7904438.36,-5108008,Y,USD,N,US,CASH,R,Principal Balance,PPSL ,S,EVRGRN
273.78,-22408.16,0,Y,INR,N,GA,MULTIPROD,L,Principal Balance,C    ,T,EVRGRN
-784.41,-237667925.8,0,Y,ZAR,N,US,MULTIPROD,R,Accrued Interest Amount,C    ,S,FIXED
-2248.81,-352932.66,1174779.9,N,USD,N,RU,CASH,A,Letter of Credit-Issued,C    ,T,FIXED
0,0,-16.04,Y,USD,N,SG,MULTIPROD,S,Interest Income P&L,C    ,G,FIXED
-634.86,0,22010282.05,Y,USD,N,ZM,CASH,A,Principal Balance,PPSL ,S,EVRGRN
0,0,0,Y,DKK,Y,SG,CASH,S,Principal Balance,PPSL ,G,EVRGRN
-9251.8,11418302.73,0,Y,USD,N,GB,CASH,S,Principal Balance,C    ,T,EVRGRN
-6544.459,-130.66,0,N,USD,N,MX,CASH,A,Interest Income P&L,C    ,T,EVRGRN
35340.07,30087561,0,Y,USD,N,US,CASH,A,Principal Balance,C    ,S,EVRGRN
153242042.4,-3663.64,-22024362.51,N,USD,Y,HK,MULTIPROD,A,Interest Income P&L,PPSL ,T,FIXED
-90739390.62,0,-1081.67,Y,MAD,N,US,CASH,A,Accrued Interest Amount,C    ,T,FIXED
0,139728.76,13000000,N,USD,N,UA,CASH,A,Principal Balance,PPSL ,S,EVRGRN
1821.7,-135865.63,0,Y,INR,N,US,CASH,A,GENESIS DEFAULT,C    ,T,EVRGRN
0,12777016.68,0,Y,USD,N,JE,CASH,A,Principal Balance,C    ,T,EVRGRN
-3944114.86,23481681112,612109.79,N,USD,N,GB,CASH,A,Account Sum of DB Transactions,C    ,T,FIXED
-5836.587,391300518.1,-0.46,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,T,FIXED
-31.55,403071,0,N,NZD,N,HK,CASH,S,Commitments and Contingencies,C    ,T,FIXED
695,0,0,Y,USD,N,DE,CASH,R,Principal Balance,C    ,T,FIXED
-1629898.227,0,-950447.13,Y,CHF,N,US,CASH,A,Accrued Interest Amount,C    ,G,EVRGRN
-2.89572,-744803.29,-462049411.6,Y,USD,N,US,CASH,A,Account Sum of DB Transactions,PPSL ,T,EVRGRN
-3747.61,-682.656,0,N,USD,N,TH,MULTI-LNS2,L,Principal Balance,PPSL ,T,EVRGRN
5003.71,-119366.837,-201369.86,Y,USD,N,SG,CASH,R,Principal Balance,C    ,S,EVRGRN
2330.891,5568620,-50936704,N,USD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,EVRGRN
-1613.69,180180,1210940,Y,USD,N,US,MULTIPROD,A,Account Sum of DB Transactions,C    ,G,FIXED
0,-193.12,322684866.5,Y,CNY,N,HK,CASH,A,Accrued Interest Amount,C    ,S,EVRGRN
3668926.73,121246.04,0,Y,USD,N,GB,MULTIPROD,S,Account Sum of DB Transactions,C    ,G,FIXED
-6544.459,-5182840.53,0,N,BRL,N,GB,CASH,A,Account Sum of DB Transactions,PPSL ,T,EVRGRN
6153.41,88626.71,0,N,USD,N,GB,CASH,A,Commitments and Contingencies,PPSL ,T,FIXED
-22408.16,0.05,0,N,USD,N,US,MULTIPROD,A,Inventory Position Amount,C    ,T,FIXED
0,-12777016.68,251812062.4,Y,CAD,N,US,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
-20640.46,-55725541.5,-2.83,N,INR,N,US,MULTIPROD,A,Interest Income P&L,PPSL ,T,EVRGRN
879695.981,0,2856.73,N,EUR,N,US,CASH,A,Principal Balance,PPSL ,S,EVRGRN
367920,0,13000000,Y,TRY,N,DE,MULTI-LNS2,S,Accrued Interest Amount,C    ,T,EVRGRN
-1741.205,70085.7,265295.92,Y,RUB,N,US,CASH,A,Interest Income P&L,C    ,G,FIXED
-3.046,-27312500,4271.56,Y,USD,N,GB,MULTI-LNS2,A,Account Sum of DB Transactions,PPSL ,S,EVRGRN
0,845.73,-860.06,Y,USD,N,US,CASH,R,Inventory Position Amount,C    ,T,EVRGRN
0,0,154954606.7,Y,USD,N,LK,CASH,L,Interest Income P&L,C    ,T,EVRGRN
0,0,0,Y,JPY,N,GB,CASH,A,Commitments and Contingencies,C    ,T,EVRGRN
-1216112.5,-352932.66,-8291865,Y,USD,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,EVRGRN
92332.46,-6544.459,0,Y,USD,N,GB,MULTI-LNS2,A,Principal Balance,C    ,T,EVRGRN
-2656.06,1893.34,186161361.9,N,USD,N,US,CASH,A,Account Sum of DB Transactions,C    ,S,FIXED
7680229.309,0,0,Y,KRW,N,US,CASH,A,Account Sum of DB Transactions,C    ,T,FIXED
23372620,38633.76,0,N,USD,N,US,CASH,A,Interest Income P&L,PPSL ,T,FIXED
0,-28142.89,-22408.16,N,TWD,N,US,CASH,S,Principal Balance,PPSL ,T,FIXED
-744803.29,-2.47,0,Y,USD,N,GB,MULTIPROD,A,Inventory Position Amount,PPSL ,T,FIXED
986486.54,-5182840.53,-1088.46,N,MYR,N,HK,CASH,A,Interest IENC-Not Due,PPSL ,G,EVRGRN
145839433.3,0,-33288.57,Y,GBP,N,DE,CASH,A,Principal Balance,C    ,T,EVRGRN
180180,11338.608,-4652.62,N,TWD,N,VN,OVDFT-LIAB,S,Interest Income P&L,PPSL ,T,EVRGRN
0,-570.08,0,N,USD,N,HK,CASH,R,Principal Balance,C    ,T,FIXED
23372620,-744803.29,0,N,USD,N,DE,CASH,A,Principal Balance,PPSL ,S,FIXED
-7377401.284,3.28,3128688697,N,EUR,N,US,OVDFT-LIAB,A,Interest Income P&L,PPSL ,G,EVRGRN
0,-58.96,0,Y,GBP,N,GB,CASH,R,Accrued Interest Amount,C    ,T,EVRGRN
-36058.063,0,612109.79,N,USD,N,US,MULTI-LNS2,R,Principal Balance,C    ,G,EVRGRN
0,-197479155.8,-5,N,ZAR,N,AU,CASH,A,Principal Balance,C    ,T,EVRGRN
1622359.36,0,-23023.32,Y,USD,N,US,MULTI-LNS2,A,Principal Balance,C    ,S,FIXED
-8.65,4099.484,103095.5,Y,USD,N,VN,CASH,L,Principal Balance,C    ,T,EVRGRN
-22235.94,0,-187545.35,Y,USD,N,MX,MULTI-LNS2,S,Interest Income P&L,C    ,T,FIXED
0,0,-17791666.67,Y,USD,N,MX,CASH,A,Account Sum of DB Transactions,PPSL ,G,EVRGRN
105555000,2.497,-1164285.89,Y,INR,N,GB,MULTI-LNS2,A,Principal Balance,C    ,T,FIXED
-216845.69,-186615.52,-22.82,Y,USD,N,GB,MULTI-LNS2,R,Principal Balance,PPSL ,T,EVRGRN
-146952.513,251812062.4,0,N,USD,N,ID,CASH,A,Principal Balance,PPSL ,G,FIXED
123293.825,-351512728.1,-322464511.9,Y,USD,N,US,MULTI-LNS2,A,Account Sum of DB Transactions,C    ,T,EVRGRN
2528.827,0,0,N,THB,N,TW,OVDFT-LIAB,S,Account Sum of DB Transactions,PPSL ,T,EVRGRN
0,2.17,-1164285.89,N,USD,N,RU,CASH,R,Principal Balance,PPSL ,T,FIXED
1622359.36,0,0,Y,PLN,N,MX,CASH,R,Account Sum of DB Transactions,PPSL ,A,FIXED
322684866.5,322684866.5,-2395579.55,Y,CZK,N,DE,CASH,A,Principal Balance,C    ,S,EVRGRN
0,-146.17,3056.42,Y,USD,N,GB,OVDFT-LIAB,R,Account Sum of DB Transactions,PPSL ,T,FIXED
0,-157.17,-5992284.68,Y,USD,N,US,CASH,S,Inventory Position Amount,C    ,T,FIXED
0,-567.08,5541.85,Y,TWD,N,MX,CASH,R,Principal Balance,PPSL ,T,FIXED
-634.86,-8291865,3.28,Y,USD,N,MX,MULTIPROD,L,Commitments and Contingencies,PPSL ,G,FIXED
-3747.61,-13575.09,-168.18,Y,EUR,N,US,CASH,S,Principal Balance,PPSL ,G,FIXED
-457073.19,0,-3944114.86,Y,USD,N,HK,OVDFT-LIAB,A,Principal Balance,C    ,T,EVRGRN
-462049411.6,-135865.63,0,Y,USD,N,US,CASH,R,Accrued Interest Amount,PPSL ,T,FIXED
13958.96,575724.75,-280000000,Y,USD,N,US,CASH,A,Accrued Interest Amount,PPSL ,T,EVRGRN
-1081.67,-351512728.1,-13958.96,Y,PLN,N,US,CASH,R,Principal Balance,PPSL ,T,EVRGRN
0,-2289159097,0,N,CAD,N,LK,CASH,R,Principal Balance,C    ,T,FIXED
0,0.035,1210940,N,GBP,N,FR,CASH,A,Principal Balance,C    ,G,EVRGRN
-0.004,145839433.3,-9566.67,N,USD,N,GB,MULTI-LNS2,A,Principal Balance,C    ,G,FIXED
0,-67687.8,0,N,USD,N,IN,CASH,A,Interest Income P&L,PPSL ,T,FIXED
0,-7377401.284,0,Y,USD,N,AU,MULTIPROD,R,Principal Balance,PPSL ,T,FIXED
82486342.58,0,-2248.81,N,INR,Y,US,CASH,A,Principal Balance,C    ,T,FIXED
786.59,-130.66,0,N,USD,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
-1326.403,0,-39054,Y,USD,N,LU,MULTI-LNS2,A,Principal Balance,PPSL ,T,EVRGRN
-55725541.5,0,-13575.09,N,JPY,N,US,OVDFT-LIAB,R,Principal Balance,C    ,T,EVRGRN
34374455.5,-7377401.284,186161361.9,Y,USD,N,GB,MULTI-LNS2,L,Accrued Interest Amount,C    ,T,FIXED
-7248835.312,10032.99,0,Y,CZK,N,US,CASH,R,Principal Balance,C    ,G,EVRGRN
0,-39054,-1088.46,N,USD,N,GB,CASH,A,Accrued Interest Amount,PPSL ,T,FIXED
30087561,0,0,N,THB,N,TN,MULTI-LNS2,S,Principal Balance,PPSL ,T,FIXED
367920,-965.91,1210940,Y,USD,N,SG,OVDFT-LIAB,S,Principal Balance,PPSL ,T,EVRGRN
-187545.35,2500000,3668926.73,Y,GBP,N,US,CASH,A,Since Inception-Interest Accrue,C    ,T,FIXED
-22235.94,-11327.1,281397.6,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
634.86,-0.45,27233.18,N,USD,N,TH,CASH,S,Principal Balance,C    ,G,FIXED
-263818909.9,0,0,Y,USD,N,CR,MULTI-LNS2,A,Principal Balance,PPSL ,G,FIXED
149106.28,280000000,0,N,USD,N,RU,CASH,A,GENESIS DEFAULT,PPSL ,T,FIXED
0,0,2856.73,N,USD,N,US,CASH,R,Accrued Interest Amount,C    ,T,EVRGRN
-697.039,-6544.459,-360303.95,Y,USD,N,US,CASH,S,GENESIS DEFAULT,C    ,T,EVRGRN
1906243.01,-38541515.45,141120.06,Y,USD,N,TN,CASH,A,Principal Balance,C    ,S,FIXED
-4671.88,1392380,-456460482.8,N,USD,N,GB,CASH,A,Interest Income P&L,PPSL ,T,FIXED
-72.091,0,-135865.63,Y,USD,N,ZM,CASH,R,Principal Balance,C    ,T,EVRGRN
-1648.16651,-638.28,-91063.37,N,USD,N,HK,MULTIPROD,A,Principal Balance,PPSL ,A,FIXED
0,0,-1740.91,N,USD,N,US,MULTIPROD,A,Principal Balance,PPSL ,T,FIXED
0,151022.87,-913.75,Y,EUR,N,AU,CASH,A,Principal Balance,C    ,T,EVRGRN
0,-146.17,40.45,Y,USD,N,US,CASH,A,Interest IENC-Due,PPSL ,T,EVRGRN
786.59,-351512728.1,0,Y,THB,N,US,CASH,S,Account Sum of DB Transactions,C    ,T,FIXED
110.342,-2248.81,-1214920,N,BRL,N,MX,MULTIPROD,S,Inventory Position Amount,C    ,T,FIXED
-856.68,0,-2656.06,N,GBP,N,ZM,CASH,A,Principal Balance,C    ,A,FIXED
-2829094.67,0,0,N,INR,N,HK,CASH,A,GENESIS DEFAULT,C    ,T,FIXED
30087561,-12995.71,-91063.37,Y,USD,Y,GB,MULTIPROD,A,Accrued Interest Amount,PPSL ,T,EVRGRN
-351512728.1,-67.84,0,Y,CAD,N,US,MULTI-LNS2,A,Principal Balance,C    ,T,FIXED
-3259.39362,0,-567.08,N,CNY,N,GB,OVDFT-LIAB,R,Accrued Interest Amount,PPSL ,T,FIXED
0,10.12,17482.86,Y,JPY,N,SG,CASH,A,Principal Balance,C    ,T,FIXED
1471905.06,-6370805.93,487680.45,N,USD,N,MX,CASH,A,Principal Balance,PPSL ,T,FIXED
-1326.403,-3343285.455,0,N,CNY,N,GB,OVDFT-LIAB,A,Principal Balance,C    ,T,FIXED
-64489.618,0,-860.06,N,CAD,N,IN,CASH,R,Accrued Interest Amount,PPSL ,G,EVRGRN
-1885.4501,3000000,0,N,USD,N,HK,CASH,R,Accrued Interest Amount,C    ,T,EVRGRN
168522.98,0,0,Y,GBP,N,US,MULTI-LNS2,A,Principal Balance,PPSL ,T,EVRGRN
0,-344.87,149266,Y,THB,N,ID,CASH,A,Accrued Interest Amount,PPSL ,T,EVRGRN
-91063.37,1471905.06,0,N,USD,N,US,CASH,S,Principal Balance,PPSL ,T,FIXED
1629898.227,-9.99,423297,N,USD,Y,IE,MULTIPROD,A,Principal Balance,PPSL ,S,EVRGRN
1056990.062,31805.72,1570.83,N,USD,N,HK,MULTIPROD,A,Interest Income P&L,C    ,T,FIXED
-1821.7,3343285.455,0,Y,EUR,N,MX,CASH,A,Trans Notional Recvable (FS),C    ,G,FIXED
483.76,0,403071,N,DKK,N,IN,CASH,A,Principal Balance,C    ,G,FIXED
141120.06,0,-963.14,N,USD,N,GB,CASH,A,Interest Income P&L,C    ,T,EVRGRN
1629898.227,0,-294603,Y,NZD,N,US,CASH,S,Account Sum of CR Transactions,C    ,T,EVRGRN
-216311427.4,0,-1214920,Y,USD,N,US,CASH,A,Principal Balance,PPSL ,T,EVRGRN
-193.12,0,-2395579.55,Y,TWD,N,TH,CASH,R,Inventory Position Amount,PPSL ,T,FIXED
-12.143,2482.674,-201369.86,N,EUR,N,US,CASH,R,Principal Balance,C    ,T,EVRGRN
12351.614,22010282.05,-130.66,Y,USD,N,US,MULTI-LNS2,L,Principal Balance,C    ,T,EVRGRN
0,-96762976.69,-1648.65,N,USD,N,US,MULTI-LNS2,A,Account Sum of DB Transactions,PPSL ,G,EVRGRN
-124610.01,1371479.58,0,N,USD,N,US,CASH,A,Interest Income P&L,C    ,S,EVRGRN
0,-134.391,1557.04,N,TWD,N,IE,CASH,A,Principal Balance,C    ,T,FIXED
0,634.86,-5992284.68,N,USD,N,US,MULTI-LNS2,A,Interest Income P&L,PPSL ,S,EVRGRN
6153.41,0,458743.32,N,USD,N,SG,CASH,R,Account Sum of DB Transactions,PPSL ,S,FIXED
0,-4778.936,0,N,USD,N,LU,CASH,R,Inventory Position Amount,PPSL ,A,EVRGRN
-216845.69,0,60.58,Y,NZD,N,LU,CASH,R,Overdue Penalty Interest,PPSL ,T,EVRGRN
-252900.612,-456460482.8,-784.41,Y,USD,N,US,CASH,A,Trans Notional Payable (FS),PPSL ,A,FIXED
-634.86,1013790.99,-22408.16,Y,USD,N,GB,CASH,S,Principal Balance,PPSL ,T,EVRGRN
0,0,0,N,USD,N,IN,CASH,R,Principal Balance,PPSL ,T,EVRGRN
92332.46,0,0,N,USD,Y,US,OVDFT-LIAB,R,Letter of Credit-Issued,FRM  ,G,FIXED
